user_id,system_name,access_level
user_6238,/resource/12,admin
user_6238,/resource/89,read
user_6238,/admin/config,read
user_6239,/resource/60,read
user_6239,/resource/36,read
user_6239,/resource/45,admin
user_6239,/resource/100,write
user_6243,/resource/22,write
user_6243,/resource/37,read
user_6243,/resource/59,read
user_6243,/resource/78,admin
user_6245,/resource/56,admin
user_6247,/resource/8,write
user_6254,/resource/70,read
user_6254,/resource/25,write
user_6254,/resource/52,read
user_6254,/resource/37,write
user_6254,/resource/47,write
user_6259,/admin/secret,read
user_6261,/resource/32,write
user_6262,/resource/55,admin
user_6262,/resource/13,admin
user_6262,/resource/96,admin
user_6263,/resource/91,read
user_6263,/resource/59,read
user_6270,/resource/43,admin
user_6271,/config/modify,admin
user_6271,/resource/29,write
user_6271,/resource/90,read
user_6271,/resource/40,admin
user_6273,/resource/64,read
user_6278,/resource/67,write
user_6278,/resource/21,read
user_6278,/resource/42,read
user_6278,/resource/54,read
user_6281,/resource/35,write
user_6281,/resource/75,admin
user_6281,/resource/76,read
user_6281,/resource/47,read
user_6281,/resource/50,admin
user_6285,/resource/98,read
user_6288,/resource/61,read
user_6290,/resource/58,admin
user_6290,/resource/85,admin
user_6290,/resource/59,write
user_6290,/resource/7,admin
user_6291,/resource/88,read
user_6291,/resource/54,read
user_6297,/admin/config,admin
user_6297,/resource/84,read
user_6297,/resource/65,write
user_6297,/resource/11,read
user_6297,/resource/26,read
user_6300,/resource/28,read
user_6300,/resource/17,read
user_6300,/resource/43,write
user_6300,/resource/25,read
user_6300,/resource/18,read
user_6301,/resource/83,write
user_6301,/resource/79,write
user_6301,/resource/82,read
user_6301,/resource/70,write
user_6302,/resource/4,admin
user_6302,/resource/71,admin
user_6302,/resource/8,read
user_6302,/resource/42,read
user_6302,/resource/45,read
user_6303,/resource/97,write
user_6303,/resource/45,admin
user_6303,/resource/27,admin
user_6303,/resource/10,admin
user_6305,/resource/48,admin
user_6305,/resource/67,admin
user_6306,/resource/94,admin
user_6306,/resource/13,write
user_6306,/resource/12,admin
user_6306,/resource/16,admin
user_6307,/resource/99,read
user_6307,/resource/2,read
user_6307,/resource/61,read
user_6307,/resource/84,read
user_6309,/resource/19,read
user_6309,/resource/69,write
user_6310,/resource/78,write
user_6312,/resource/86,write
user_6312,/resource/52,read
user_6312,/resource/50,admin
user_6314,/resource/28,read
user_6314,/resource/86,read
user_6314,/resource/12,admin
user_6314,/resource/56,read
user_6314,/resource/100,write
user_6315,/resource/62,admin
user_6318,/resource/81,admin
user_6320,/resource/9,read
user_6320,/resource/57,read
user_6320,/admin/config,write
user_6320,/resource/6,write
user_6325,/resource/40,write
user_6325,/resource/69,read
user_6325,/resource/21,read
user_6325,/resource/96,read
user_6328,/resource/52,admin
user_6331,/resource/61,read
user_6331,/resource/31,admin
user_6331,/resource/19,admin
user_6331,/resource/30,admin
user_6332,/resource/59,write
user_6332,/resource/58,admin
user_6332,/resource/64,write
user_6332,/resource/80,admin
user_6333,/resource/93,admin
user_6333,/resource/75,admin
user_6333,/resource/67,admin
user_6336,/resource/32,read
user_6336,/resource/27,write
user_6336,/resource/81,read
user_6336,/resource/23,write
user_6338,/resource/93,write
user_6338,/resource/51,read
user_6338,/resource/81,read
user_6338,/resource/99,admin
user_6338,/resource/20,read
user_6345,/resource/41,admin
user_6347,/resource/41,read
user_6347,/resource/87,read
user_6347,/resource/82,write
user_6347,/resource/66,write
user_6348,/resource/47,admin
user_6348,/resource/51,read
user_6348,/resource/59,read
user_6349,/resource/16,read
user_6349,/resource/29,admin
user_6349,/resource/21,read
user_6350,/resource/42,read
user_6350,/resource/60,read
user_6350,/resource/90,write
user_6350,/resource/2,write
user_6351,/resource/75,read
user_6351,/resource/92,read
user_6351,/resource/35,read
user_6351,/resource/64,read
user_6353,/resource/90,read
user_6353,/resource/31,read
user_6353,/resource/63,read
user_6355,/resource/93,admin
user_6363,/resource/32,read
user_6363,/resource/19,write
user_6363,/resource/2,write
user_6363,/resource/61,read
user_6365,/resource/24,write
user_6365,/config/modify,read
user_6365,/resource/71,read
user_6365,/resource/42,read
user_6365,/resource/81,read
user_6367,/resource/80,write
user_6367,/resource/11,write
user_6367,/resource/95,write
user_6367,/resource/12,read
user_6367,/resource/50,read
user_6373,/resource/88,read
user_6375,/resource/59,read
user_6375,/resource/81,write
user_6382,/resource/67,read
user_6382,/resource/13,write
user_6382,/resource/88,write
user_6382,/config/modify,admin
user_6384,/resource/47,admin
user_6390,/resource/60,write
user_6391,/resource/15,read
user_6394,/resource/82,write
user_6396,/resource/99,read
user_6409,/admin/secret,write
user_6409,/resource/33,read
user_6409,/resource/5,read
user_6409,/resource/1,admin
user_6409,/resource/40,write
user_6415,/system/delete,read
user_6423,/resource/68,admin
user_6423,/resource/99,read
user_6423,/resource/29,read
user_6423,/resource/88,admin
user_6426,/resource/45,admin
user_6426,/resource/56,write
user_6426,/resource/67,admin
user_6428,/resource/43,read
user_6429,/resource/20,read
user_6429,/resource/89,read
user_6429,/resource/74,read
user_6429,/resource/87,read
user_6429,/resource/41,admin
user_6434,/resource/93,write
user_6434,/resource/57,write
user_6434,/resource/99,read
user_6438,/resource/63,read
user_6438,/resource/93,read
user_6438,/resource/21,write
user_6439,/resource/53,admin
user_6439,/resource/33,admin
user_6439,/resource/29,admin
user_6439,/resource/3,write
user_6440,/resource/11,read
user_6440,/resource/99,admin
user_6440,/resource/7,admin
user_6442,/resource/16,read
user_6442,/resource/51,admin
user_6442,/resource/1,read
user_6445,/resource/48,read
user_6449,/resource/29,read
user_6449,/resource/26,read
user_6449,/resource/95,read
user_6449,/resource/14,admin
user_6449,/resource/97,write
user_6451,/resource/58,write
user_6451,/resource/75,write
user_6451,/resource/83,read
user_6456,/resource/14,read
user_6456,/resource/34,read
user_6456,/resource/8,write
user_6456,/resource/47,read
user_6458,/resource/38,read
user_6458,/resource/36,write
user_6463,/resource/100,admin
user_6463,/resource/96,admin
user_6463,/resource/80,read
user_6463,/resource/88,admin
user_6465,/resource/36,read
user_6465,/resource/47,read
user_6465,/resource/76,read
user_6465,/resource/92,write
user_6465,/resource/34,write
user_6466,/resource/96,admin
user_6466,/resource/26,write
user_6466,/resource/74,write
user_6470,/resource/59,read
user_6470,/resource/96,admin
user_6471,/resource/79,read
user_6471,/resource/76,admin
user_6472,/resource/46,read
user_6472,/resource/18,read
user_6472,/resource/32,read
user_6472,/resource/53,read
user_6473,/resource/51,write
user_6473,/resource/68,read
user_6474,/resource/27,admin
user_6474,/resource/100,admin
user_6474,/resource/18,read
user_6475,/resource/76,admin
user_6476,/system/delete,admin
user_6476,/resource/96,read
user_6476,/resource/39,admin
user_6476,/resource/69,read
user_6477,/resource/8,read
user_6477,/resource/77,read
user_6477,/resource/60,admin
user_6477,/resource/1,read
user_6481,/resource/42,write
user_6481,/resource/41,write
user_6481,/resource/45,read
user_6481,/resource/65,read
user_6481,/resource/11,write
user_6482,/resource/18,read
user_6486,/resource/4,admin
user_6489,/resource/70,write
user_6489,/resource/58,read
user_6489,/resource/5,admin
user_6489,/resource/56,read
user_6491,/resource/23,write
user_6491,/resource/30,read
user_6491,/resource/36,write
user_6491,/resource/9,read
user_6492,/resource/19,read
user_6494,/resource/78,read
user_6494,/resource/12,read
user_6495,/admin/config,read
user_6495,/resource/40,read
user_6495,/resource/51,read
user_6495,/resource/45,read
user_6498,/resource/33,admin
user_6498,/resource/21,write
user_6498,/resource/82,read
user_6501,/resource/23,write
user_6501,/resource/65,read
user_6501,/resource/47,read
user_6504,/resource/4,admin
user_6505,/resource/1,write
user_6505,/resource/71,write
user_6505,/resource/19,read
user_6505,/resource/40,write
user_6505,/resource/92,write
user_6506,/resource/66,write
user_6507,/resource/40,read
user_6507,/resource/58,read
user_6508,/resource/24,read
user_6511,/resource/7,admin
user_6511,/resource/94,write
user_6511,/resource/95,admin
user_6511,/resource/43,admin
user_6511,/resource/42,read
user_6513,/resource/57,read
user_6513,/resource/17,admin
user_6513,/resource/96,admin
user_6513,/resource/94,admin
user_6513,/resource/19,admin
user_6514,/resource/2,admin
user_6514,/resource/74,admin
user_6520,/resource/16,admin
user_6520,/resource/70,admin
user_6520,/resource/93,admin
user_6520,/resource/43,read
user_6520,/resource/96,write
user_6523,/resource/52,write
user_6524,/resource/27,read
user_6525,/resource/6,read
user_6525,/resource/9,read
user_6525,/resource/80,read
user_6526,/resource/21,read
user_6526,/resource/15,read
user_6526,/resource/30,admin
user_6526,/resource/3,read
user_6530,/resource/14,read
user_6535,/resource/90,write
user_6535,/resource/33,read
user_6535,/resource/88,write
user_6535,/resource/51,admin
user_6535,/resource/93,read
user_6536,/resource/94,read
user_6537,/resource/14,write
user_6537,/resource/98,write
user_6537,/resource/59,admin
user_6538,/resource/96,read
user_6539,/resource/90,write
user_6539,/resource/35,write
user_6539,/resource/31,read
user_6540,/resource/18,read
user_6540,/resource/28,read
user_6540,/resource/73,read
user_6540,/resource/55,write
user_6541,/resource/22,read
user_6541,/resource/11,write
user_6541,/resource/36,write
user_6541,/resource/80,write
user_6544,/resource/29,admin
user_6544,/resource/78,admin
user_6544,/resource/98,write
user_6544,/resource/42,read
user_6544,/resource/66,write
user_6545,/resource/31,read
user_6546,/resource/20,read
user_6546,/resource/14,read
user_6546,/resource/52,write
user_6549,/resource/21,read
user_6549,/resource/7,read
user_6549,/resource/89,read
user_6549,/resource/63,read
user_6549,/resource/67,read
user_6550,/resource/91,write
user_6550,/resource/19,write
user_6554,/resource/18,read
user_6554,/resource/95,write
user_6554,/resource/26,write
user_6554,/resource/15,read
user_6554,/resource/44,read
user_6558,/resource/84,admin
user_6558,/resource/13,admin
user_6558,/resource/29,admin
user_6558,/resource/57,admin
user_6559,/resource/2,read
user_6559,/resource/100,write
user_6564,/resource/10,read
user_6564,/resource/15,read
user_6564,/resource/98,read
user_6564,/resource/36,read
user_6568,/resource/53,read
user_6568,/resource/11,admin
user_6568,/resource/48,read
user_6568,/resource/27,read
user_6568,/resource/29,write
user_6570,/resource/59,read
user_6570,/resource/45,admin
user_6570,/resource/22,read
user_6570,/resource/27,read
user_6570,/resource/61,read
user_6572,/resource/82,read
user_6575,/resource/30,write
user_6575,/resource/43,read
user_6579,/resource/13,read
user_6579,/resource/54,admin
user_6579,/resource/31,write
user_6579,/resource/75,read
user_6579,/resource/14,read
user_6580,/resource/76,read
user_6580,/resource/28,read
user_6581,/resource/80,admin
user_6582,/resource/77,read
user_6582,/resource/60,read
user_6582,/resource/49,read
user_6584,/resource/89,read
user_6584,/resource/96,read
user_6584,/resource/74,write
user_6584,/resource/16,read
user_6586,/resource/36,write
user_6586,/resource/43,read
user_6589,/resource/82,write
user_6589,/resource/45,admin
user_6589,/resource/42,admin
user_6589,/resource/74,write
user_6590,/resource/52,write
user_6590,/resource/46,read
user_6590,/resource/48,read
user_6590,/resource/36,write
user_6590,/admin/secret,read
user_6593,/resource/33,admin
user_6593,/system/delete,write
user_6595,/resource/78,read
user_6595,/resource/75,write
user_6595,/resource/87,read
user_6595,/resource/19,admin
user_6595,/resource/10,read
user_6596,/resource/20,read
user_6596,/resource/64,read
user_6596,/resource/83,write
user_6598,/resource/75,admin
user_6598,/resource/32,write
user_6598,/resource/17,read
user_6598,/resource/94,write
user_6604,/resource/42,write
user_6604,/resource/100,write
user_6606,/resource/60,write
user_6606,/resource/37,read
user_6606,/resource/46,read
user_6606,/resource/19,admin
user_6606,/resource/80,admin
user_6610,/resource/29,read
user_6610,/resource/76,write
user_6614,/resource/44,read
user_6614,/resource/55,write
user_6614,/resource/89,read
user_6614,/resource/21,read
user_6615,/resource/69,write
user_6616,/resource/18,read
user_6616,/resource/100,read
user_6616,/resource/33,read
user_6619,/resource/72,admin
user_6619,/resource/64,write
user_6628,/resource/43,read
user_6628,/resource/81,read
user_6628,/resource/5,read
user_6628,/resource/91,read
user_6629,/resource/34,admin
user_6629,/resource/72,read
user_6631,/resource/2,write
user_6631,/resource/40,write
user_6631,/resource/38,admin
user_6631,/resource/57,write
user_6633,/resource/72,admin
user_6637,/resource/46,write
user_6637,/resource/21,admin
user_6637,/resource/15,write
user_6638,/resource/34,read
user_6639,/resource/17,write
user_6639,/resource/23,read
user_6641,/resource/4,write
user_6642,/resource/80,admin
user_6645,/resource/74,read
user_6645,/resource/49,write
user_6645,/resource/71,admin
user_6649,/resource/93,read
user_6649,/resource/68,admin
user_6649,/config/modify,admin
user_6652,/resource/64,write
user_6652,/resource/6,read
user_6652,/resource/30,write
user_6652,/resource/90,write
user_6652,/resource/78,read
user_6653,/resource/54,read
user_6653,/resource/62,admin
user_6655,/resource/55,read
user_6655,/resource/37,read
user_6656,/resource/97,read
user_6656,/resource/88,read
user_6660,/resource/28,write
user_6660,/resource/21,admin
user_6662,/resource/75,read
user_6662,/resource/43,read
user_6662,/resource/55,read
user_6662,/resource/57,read
user_6662,/resource/15,admin
user_6663,/resource/88,read
user_6663,/resource/36,read
user_6666,/resource/57,admin
user_6666,/resource/2,admin
user_6666,/resource/97,admin
user_6666,/admin/config,write
user_6668,/resource/96,read
user_6668,/resource/25,read
user_6668,/resource/24,read
user_6669,/resource/2,read
user_6674,/resource/83,read
user_6674,/resource/23,read
user_6674,/resource/6,read
user_6674,/resource/48,read
user_6678,/resource/94,write
user_6678,/resource/74,admin
user_6678,/resource/14,write
user_6678,/resource/72,admin
user_6678,/resource/16,write
user_6687,/resource/53,admin
user_6687,/resource/83,admin
user_6687,/resource/50,write
user_6689,/resource/24,read
user_6689,/resource/65,read
user_6689,/resource/5,admin
user_6689,/resource/93,read
user_6689,/resource/18,read
user_6693,/resource/60,write
user_6693,/resource/30,write
user_6693,/resource/95,read
user_6693,/resource/63,write
user_6693,/resource/96,admin
user_6697,/resource/82,write
user_6697,/resource/73,write
